initial_preference_width,adaptive_tolerance,initial_distribution,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance,final_opinion_bimodality,final_acceptance_history_filled
0.2,False,moderate,0.4,0.4,hybrid,7,0.20037352873193137,0.0610382312330771,0.0,-0.011668170302819678,0.07102296398346777,0.010946160084254324,0.0,0.1257536704732152,0.07038966704350363,0.2735000000000001,0.715,0.83,0.16755,0.00245,0.09839893316476443,0.9098907663089904,1.0
0.2,False,moderate,0.4,0.4,hybrid,8,0.2034275448062265,0.0644636032440791,0.0,-0.009275323297854224,0.07874207748689924,0.023117473982155013,0.015,0.12531695829790487,0.07761490537338898,0.2709500000000001,0.7104999999999998,0.82035,0.1713,0.00835,0.10966597425629936,0.65311146652538,0.9954999999999999
0.2,False,moderate,0.4,0.4,hybrid,9,0.20217715891826288,0.06438694389400053,0.0,0.009367046264501695,0.09315151677634426,0.03286704385550601,0.025,0.12418891750519417,0.09687322295408382,0.26925000000000004,0.7075,0.81235,0.17555,0.0121,0.1152416425041811,0.5933973459332732,0.99
0.2,False,moderate,0.4,0.4,hybrid,10,0.2068569552994816,0.06586640194621558,0.005,0.01255875807583091,0.08076824110694936,0.021357761011495356,0.01,0.12562894897619362,0.08312559084240552,0.26585000000000003,0.7014999999999999,0.8088,0.1808,0.0104,0.10617733598686324,0.6513989361596338,0.9919999999999999
0.2,False,moderate,0.4,0.4,hybrid,11,0.21556996213561055,0.0773165567134178,0.0,0.01695718729216677,0.1176647862326268,0.05817206011601968,0.045,0.12294421699572128,0.11711074279529612,0.26415000000000005,0.6984999999999999,0.77915,0.19635,0.0245,0.12700269863480476,0.5522331760044925,0.976
0.2,False,moderate,0.4,0.4,hybrid,12,0.20102100163856004,0.061223564650205994,0.0,-0.0003740228315195987,0.07698150069164429,0.023294252172381017,0.015,0.12497134037189371,0.07784687339040004,0.2684,0.706,0.8202,0.1682,0.0116,0.12605040575796406,0.5868976263271073,0.9934999999999999
0.2,False,moderate,0.4,0.4,hybrid,13,0.18595935604832525,0.055627421030606,0.005,-0.026763183543453365,0.07696959651298058,0.018033057958658796,0.01,0.1252812881106533,0.07847024647173036,0.27435000000000004,0.7164999999999998,0.83385,0.15745,0.0087,0.10034825017000902,0.6444372681202818,0.9940000000000001
0.2,False,moderate,0.4,0.4,hybrid,14,0.20772308539468745,0.06836938552637523,0.005,0.0005828445098982349,0.09109887903176929,0.03189773591546624,0.02,0.12433514945580129,0.09104712256663984,0.26925000000000004,0.7075,0.81295,0.1726,0.01445,0.12438030882845133,0.5923649505160568,0.996
0.2,False,moderate,0.4,0.4,hybrid,15,0.18984696838687584,0.0550632547661015,0.0,0.0013960876681087977,0.07417062637431811,0.018475918863045112,0.01,0.1257210306165485,0.07752434988761771,0.265,0.7,0.8202,0.1754,0.0044,0.10520358137371158,0.7123872985826559,0.9975
0.2,False,moderate,0.4,0.4,hybrid,16,0.20361543741257374,0.06339240804083193,0.005,-0.028389149465690825,0.08058679617789742,0.01959874877082403,0.01,0.12545594537258734,0.08228819527654392,0.2735,0.715,0.8219,0.17,0.0081,0.1119844684955073,0.6250022670355367,0.996
0.2,False,moderate,0.4,0.4,hybrid,17,0.20350806433930327,0.06644252522756464,0.005,-0.00992251305183762,0.07587510102326064,0.0232976464006297,0.015,0.1255312725546374,0.0768178688958729,0.25905,0.6894999999999999,0.8045,0.18375,0.01175,0.12091475517342021,0.5754648941356472,0.991
0.2,False,moderate,0.4,0.4,hybrid,18,0.20362736376680787,0.06386282830834118,0.005,0.02148263486447191,0.08331379563579253,0.027260491217116486,0.02,0.12526982783482196,0.08721561719578823,0.26160000000000005,0.694,0.8103,0.17505,0.01465,0.11548530661062553,0.5467407567992478,0.9890000000000001
0.2,False,moderate,0.4,0.4,hybrid,19,0.19555984406755822,0.05901800750381609,0.0,0.0012014528095168064,0.06194755974499865,0.013421627249663315,0.005,0.12556841500165777,0.06971960676734329,0.27435000000000004,0.7164999999999999,0.8377,0.1576,0.0047,0.10878005968126138,0.6607047183459702,0.997
0.2,False,moderate,0.4,0.4,hybrid,20,0.19143317270348348,0.059806031828363714,0.005,0.006209637327818704,0.07471417418483056,0.025693284607373128,0.02,0.12473092930193432,0.08399609988331175,0.27265000000000006,0.7134999999999999,0.83105,0.15995,0.009,0.11257249300646449,0.5268414042637841,0.993
0.2,False,moderate,0.0,0.0,individual_baseline,1,0.1824988437404314,0.05346470973710256,0.0,-0.03306947193117121,0.2433686910598218,0.09180436839173442,0.015,0.12643239819914953,0.2508260452111955,0.26585000000000003,0.7014999999999999,0.84565,0.1536,0.00075,0.10190288790399876,1.3570800478068377,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,2,0.17902120601861718,0.050869904768777514,0.0,0.030504524082494457,0.2502605989826369,0.10068423610084276,0.025,0.126616918581456,0.25188942106099355,0.26330000000000003,0.6969999999999998,0.84285,0.1565,0.00065,0.09738463061000324,1.285305353604936,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,3,0.18611715382088498,0.05627528184104324,0.01,0.02222201507771149,0.24317069729279794,0.09786013964202503,0.02,0.1264188867857772,0.2574433782991058,0.26160000000000005,0.694,0.84495,0.15425,0.0008,0.11257391354007773,1.2366570081409658,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,4,0.1870564175622205,0.05514383225987585,0.0,-0.0017917713871501162,0.24093067818910782,0.09613309244163268,0.02,0.12677050935137962,0.24824081403990572,0.2667,0.7029999999999998,0.8418,0.1577,0.0005,0.11445558950442665,1.236669668988789,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,5,0.21075804227448305,0.06751562305725418,0.005,-0.018274338269197284,0.2302674827758225,0.0884950918752689,0.025,0.12704299975667796,0.23889331710843592,0.2573500000000001,0.6864999999999999,0.82605,0.173,0.00095,0.1131730243078791,1.21993600849226,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,6,0.20413911628033732,0.06783043531840159,0.005,-0.019471251294849466,0.2436823996053866,0.09527518695403149,0.02,0.12660325293632968,0.2499035272159618,0.265,0.7,0.84525,0.1542,0.00055,0.1085870882174475,1.2714492139855817,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,7,0.19732657259498587,0.06253131977762734,0.005,-0.010411856471782235,0.24013851325987956,0.09432819978054927,0.015,0.12582476615689825,0.24301556668569724,0.2735000000000001,0.715,0.85945,0.1397,0.00085,0.10331898533784845,1.266560229903452,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,8,0.19329379717112666,0.05650480588190366,0.0,0.03427333166819534,0.2503073886859752,0.09759426411846338,0.02,0.12620611104268808,0.25085549338310825,0.2709500000000001,0.7104999999999998,0.8566,0.1429,0.0005,0.10140212513981645,1.3178103644889145,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,9,0.16970176578081164,0.04822504177526213,0.0,0.015396944865647714,0.23137944046742326,0.08788867775251298,0.01,0.12599344141834762,0.24613692433551215,0.26925000000000004,0.7075,0.85395,0.14515,0.0009,0.1020965138727978,1.2431096412185267,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,10,0.1976127615012494,0.06111746462900898,0.005,-0.0031031292017689137,0.25386631118244724,0.10348856815087293,0.025,0.12635504730973113,0.26072265530367694,0.26585000000000003,0.7014999999999999,0.84175,0.1572,0.00105,0.10710304919162979,1.288616701732096,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,11,0.20349549476489584,0.06293247803605723,0.005,-0.018459623204330353,0.24537924008352072,0.08830737057413618,0.02,0.12647113286960143,0.250900907200663,0.26415000000000005,0.6984999999999999,0.8399,0.1591,0.001,0.10598959891889241,1.4685766277680874,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,12,0.18288327538350582,0.05704220744612159,0.0,-0.018900891115085246,0.23479617189146806,0.09379992217612752,0.025,0.12580591427672347,0.2434157305893612,0.2684,0.706,0.85125,0.14745,0.0013,0.11098404647590344,1.1954581487609668,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,13,0.20580097314966742,0.06810481342523307,0.005,0.017536080002348176,0.2564162515906427,0.1073112713510131,0.03,0.12600879478288418,0.26800360345822205,0.27435000000000004,0.7164999999999998,0.85755,0.14175,0.0007,0.10537844322113969,1.2520769888940728,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,14,0.18184403268349938,0.05229416830448228,0.0,0.0006893313566520431,0.24798336475237184,0.09349032966219717,0.02,0.12655640735312196,0.25736863720114644,0.26925000000000004,0.7075,0.84725,0.15225,0.0005,0.10541307331055608,1.3856833399217194,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,15,0.20881646243085109,0.06561088696800411,0.0,0.005140231133171527,0.2635584516936463,0.10726107321580022,0.035,0.1266305951741239,0.26821512215719884,0.265,0.7,0.83855,0.1606,0.00085,0.11426996894136647,1.3533184090054127,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,16,0.20539654676956445,0.06603880365487833,0.0,-0.02499949894007837,0.25555487531440174,0.10338445028872656,0.015,0.1264287098060358,0.2617284921890302,0.2735,0.715,0.85215,0.1474,0.00045,0.10274843692261197,1.3179347982188905,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,17,0.19150826287939807,0.0563219792196303,0.0,-0.014881741338929272,0.2221976458802532,0.07442944307500891,0.0,0.12644817476952241,0.23192775681112424,0.25905,0.6894999999999999,0.8362,0.1626,0.0012,0.10316566052800788,1.397549751994055,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,18,0.19582148865772267,0.06027595179870273,0.0,-0.0008231314123199895,0.25034536564994697,0.10126104735199995,0.04,0.12654349033323695,0.258477760688828,0.26160000000000005,0.694,0.835,0.16385,0.00115,0.11120088458954737,1.2744678248963726,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,19,0.18489900367112128,0.05632076478607704,0.0,0.0036024077433369113,0.22999685566824563,0.08477524474707049,0.005,0.1261551518771872,0.2412849557300125,0.27435000000000004,0.7164999999999999,0.8508,0.14835,0.00085,0.1034960823353438,1.2903938205491936,1.0
0.2,False,moderate,0.0,0.0,individual_baseline,20,0.20378741187206637,0.0637872270195118,0.005,-0.024155160927608953,0.25680485609951287,0.10370011049154268,0.035,0.1263964401195153,0.26611638709237906,0.27265000000000006,0.7134999999999999,0.8526,0.14695,0.00045,0.10389871858829774,1.3292832255642826,1.0
0.2,False,moderate,0.5,0.0,local_cf,1,0.20045374928756965,0.06268745966150087,0.005,-0.027586209497732737,0.21675795498576064,0.07140006653907491,0.0,0.12613483043918539,0.2200325925407595,0.26585000000000003,0.7014999999999999,0.85825,0.14125,0.0005,0.09929343962859796,1.353550586600574,1.0
0.2,False,moderate,0.5,0.0,local_cf,2,0.17808069056990966,0.053184030129405716,0.0,-0.003503734327828398,0.23568112628860788,0.08019317245880776,0.0,0.1261323984420284,0.2453761403750341,0.26330000000000003,0.6969999999999998,0.85445,0.14485,0.0007,0.10143290562910706,1.5109356807142456,1.0
0.2,False,moderate,0.5,0.0,local_cf,3,0.20778502946243826,0.0661066580039889,0.0,-0.043062547997097946,0.23686982049654237,0.085549093570752,0.0,0.12602028346578784,0.24521635488948218,0.26160000000000005,0.694,0.85535,0.14385,0.0008,0.11082459244803995,1.2909856663466681,1.0
0.2,False,moderate,0.5,0.0,local_cf,4,0.18987378962288115,0.05820332394445774,0.0,-0.006106047194847084,0.20985737847663202,0.06641691761387562,0.0,0.12590924904361012,0.2149919709163033,0.2667,0.7029999999999998,0.86205,0.13735,0.0006,0.09600521668685749,1.3955018728770896,1.0
0.2,False,moderate,0.5,0.0,local_cf,5,0.2032964294598549,0.06240025415246579,0.0,-0.014754228619241486,0.24918082108932904,0.08936926483546802,0.0,0.12614420606786084,0.2584879219327124,0.2573500000000001,0.6864999999999999,0.8511,0.14805,0.00085,0.09466434856952198,1.476409854788446,1.0
0.2,False,moderate,0.5,0.0,local_cf,6,0.20370250075719867,0.060588891314966246,0.0,0.0028891046307314137,0.23814228167459206,0.08274957959394856,0.0,0.1261624183305334,0.2429560969068121,0.265,0.7,0.85935,0.14025,0.0004,0.09283832412664453,1.4495225903292688,1.0
0.2,False,moderate,0.5,0.0,local_cf,7,0.20823154986516776,0.06381850490054455,0.0,-0.027011258918943595,0.23680231469040258,0.08918862478773124,0.0,0.12580705306358947,0.2428358036162635,0.2735000000000001,0.715,0.86715,0.13235,0.0005,0.1081338621370732,1.263884001820468,1.0
0.2,False,moderate,0.5,0.0,local_cf,8,0.2005066160059852,0.06390407610451052,0.005,0.004723485453756232,0.2310958680330082,0.07913259427844099,0.0,0.12550677820316805,0.23978005927416035,0.2709500000000001,0.7104999999999998,0.8677,0.13145,0.00085,0.10333367259608828,1.4409413824832578,1.0
0.2,False,moderate,0.5,0.0,local_cf,9,0.22326804686614332,0.07473545160422129,0.0,-0.009984571570432772,0.24334255670354113,0.09005571519660258,0.0,0.12590955352709154,0.2474987809346723,0.26925000000000004,0.7075,0.86515,0.1344,0.00045,0.1029751977062591,1.3848897941585891,1.0
0.2,False,moderate,0.5,0.0,local_cf,10,0.2025050702583006,0.06858086508308484,0.01,-0.03196355014842651,0.23910491646620108,0.08848174390261249,0.0,0.1257543414150061,0.24281402557142087,0.26585000000000003,0.7014999999999999,0.86045,0.13865,0.0009,0.09624405632817108,1.3299257075468696,1.0
0.2,False,moderate,0.5,0.0,local_cf,11,0.20112615899927155,0.06518174933783268,0.01,0.0004110254086780607,0.23708090705743143,0.08325652487324023,0.0,0.12574401465965465,0.2424503174948825,0.26415000000000005,0.6984999999999999,0.8606,0.1385,0.0009,0.10518665424518167,1.4331877839079703,1.0
0.2,False,moderate,0.5,0.0,local_cf,12,0.20769436332665067,0.06595891527815388,0.0,0.016695458839230223,0.22226468600791477,0.07709954708157536,0.0,0.12564381322421792,0.23052041627944814,0.2684,0.706,0.8671,0.1322,0.0007,0.09874561572608898,1.332286766069169,1.0
0.2,False,moderate,0.5,0.0,local_cf,13,0.20539914089769987,0.06520288494662056,0.0,0.010999608252718684,0.24803096657393012,0.08966567430375788,0.0,0.12572943702589312,0.2546246121970823,0.27435000000000004,0.7164999999999998,0.86995,0.1296,0.00045,0.09417201524035278,1.4772124323866571,1.0
0.2,False,moderate,0.5,0.0,local_cf,14,0.1975242662761426,0.061315573837650746,0.005,0.024395379778078628,0.23401592625510276,0.0833019303688118,0.0,0.12584451838932037,0.24219539728387493,0.26925000000000004,0.7075,0.86085,0.1384,0.00075,0.09440419728442973,1.3607237647033168,1.0
0.2,False,moderate,0.5,0.0,local_cf,15,0.20266000902383624,0.06456095746513571,0.0,0.011941066568591886,0.2407928377774606,0.08514402934331565,0.0,0.12603291390025903,0.24481214223940587,0.265,0.7,0.8589,0.1405,0.0006,0.09845501224036983,1.456701562736231,1.0
0.2,False,moderate,0.5,0.0,local_cf,16,0.19625939878161056,0.06131775024048949,0.0,0.006984535589308407,0.2309827154272601,0.07870489131782585,0.0,0.12561594628169506,0.23488112006136178,0.2735,0.715,0.8709,0.12855,0.00055,0.10037866805172625,1.4358134977424333,1.0
0.2,False,moderate,0.5,0.0,local_cf,17,0.19929599540502557,0.06095147967732802,0.0,-0.008707343551489964,0.2296165403300333,0.07781862711627148,0.0,0.12634187095766525,0.23789143508227958,0.25905,0.6894999999999999,0.8518,0.14765,0.00055,0.10446076876221444,1.438131723292214,1.0
0.2,False,moderate,0.5,0.0,local_cf,18,0.22468492519444408,0.08098967121325382,0.005,0.02252040427367761,0.2518209630749359,0.09491650853590451,0.005,0.1263387518066388,0.2556947602959184,0.26160000000000005,0.694,0.85195,0.1475,0.00055,0.1002682295869329,1.4071238200862484,1.0
0.2,False,moderate,0.5,0.0,local_cf,19,0.21989766749995096,0.07139336219800219,0.0,0.026690339034222407,0.2519692363729416,0.09249924610986529,0.0,0.12557433636286203,0.2556183030448548,0.27435000000000004,0.7164999999999999,0.8709,0.1285,0.0006,0.0953159368649203,1.4522793872391762,1.0
0.2,False,moderate,0.5,0.0,local_cf,20,0.2117921693302973,0.07407850683707722,0.01,0.014366973970017752,0.23680539352911276,0.08796047399312014,0.0,0.12527833809112848,0.24102066544245004,0.27265000000000006,0.7134999999999999,0.87275,0.12635,0.0009,0.09830286687986753,1.3215209297008554,1.0
0.5,False,moderate,0.0,0.5,global_trending,1,0.19935918617096435,0.0624615237276937,0.005,0.008523713054364595,0.40073244423197324,0.27225563443741085,0.21,0.21168638464055023,0.3716603120778541,0.26585000000000003,0.7014999999999999,0.44895,0.4439,0.10715,0.3053238654536656,1.1997541524596251,0.9804999999999999
0.5,False,moderate,0.0,0.5,global_trending,2,0.20210796226976982,0.05942213519714527,0.0,0.0059388613611884074,0.42116390174944923,0.3090635617847509,0.26,0.21003253287443197,0.40054694470169777,0.26330000000000003,0.6969999999999998,0.43805,0.44815,0.1138,0.31669883822389244,1.1587731237922063,0.9665
0.5,False,moderate,0.0,0.5,global_trending,3,0.22273428979912327,0.07930636516228655,0.01,-0.0010374961096902568,0.4203473526454229,0.30803970226260174,0.265,0.20517708897576878,0.3966560210140828,0.26160000000000005,0.694,0.42045,0.4613,0.11825,0.31343014045866296,1.1569302291741457,0.9415
0.5,False,moderate,0.0,0.5,global_trending,4,0.19186346213939826,0.05656673702095604,0.005,0.039909094403777684,0.3620595259357263,0.24436790444467207,0.19,0.21366353815170666,0.3358988433906445,0.2667,0.7029999999999998,0.46635,0.43,0.10365,0.2614751641386567,1.067531342775477,0.9740000000000001
0.5,False,moderate,0.0,0.5,global_trending,5,0.21013377974272401,0.06868475550962062,0.0,0.034074843355357876,0.4143366383568955,0.2950587429715626,0.245,0.20415681099137203,0.38624249436263747,0.2573500000000001,0.6864999999999999,0.42905,0.4532,0.11775,0.2919335534459957,1.139701655440784,0.9625
0.5,False,moderate,0.0,0.5,global_trending,6,0.19590705039046732,0.06601376063790465,0.0,0.027371998050885166,0.3696074034390471,0.24864548647516288,0.195,0.2144745077992978,0.3405015043752923,0.265,0.7,0.45725,0.44045,0.1023,0.3134517809770601,1.1093621882546234,0.9729999999999999
0.5,False,moderate,0.0,0.5,global_trending,7,0.22027978683906965,0.07154230780787421,0.0,-0.003341902419134524,0.40888802050582695,0.2938114244440442,0.24,0.21358377417623153,0.37979282992459956,0.2735000000000001,0.715,0.4455,0.4457,0.1088,0.31541783034986387,1.1468224211594906,0.9684999999999999
0.5,False,moderate,0.0,0.5,global_trending,8,0.19367254086719032,0.05871960687277605,0.0,-0.03699324310720222,0.3527073536651016,0.223652615309771,0.16,0.223436285859682,0.32884571647612937,0.2709500000000001,0.7104999999999998,0.4684,0.43805,0.09355,0.3077225939471342,1.1092817117151954,0.9780000000000001
0.5,False,moderate,0.0,0.5,global_trending,9,0.2024316064592206,0.06021328827481569,0.0,0.022934821962559207,0.366427657508695,0.2456805402588108,0.19,0.21799329166750211,0.3416009704021039,0.26925000000000004,0.7075,0.4628,0.4374,0.0998,0.29325455553101887,1.0967725074082793,0.9855000000000002
0.5,False,moderate,0.0,0.5,global_trending,10,0.21794006326591564,0.07082201852426043,0.0,0.004670273420929283,0.4155484436739181,0.29237587616828004,0.23,0.20885768084583048,0.3821572662516165,0.26585000000000003,0.7014999999999999,0.44085,0.4472,0.11195,0.29024268647634727,1.1862392422396024,0.9640000000000001
0.5,False,moderate,0.0,0.5,global_trending,11,0.2001496741511894,0.06293894021235134,0.0,-0.003036653579944668,0.3792969376960573,0.26067510753736906,0.22,0.2126716393777155,0.3528531339548827,0.26415000000000005,0.6984999999999999,0.4484,0.44605,0.10555,0.29129099398537617,1.105078078305484,0.985
0.5,False,moderate,0.0,0.5,global_trending,12,0.195501124306925,0.0574479564136498,0.0,0.014920232332636493,0.3678716792070597,0.23253169977485405,0.16,0.21955630488281508,0.33876474276197044,0.2684,0.706,0.4585,0.445,0.0965,0.3046246214028161,1.1750150592786417,0.977
0.5,False,moderate,0.0,0.5,global_trending,13,0.198567108195395,0.06214433560002488,0.0,0.04898276066039554,0.3460540659252095,0.21765720074435066,0.15,0.22362253463372309,0.32294394507039015,0.27435000000000004,0.7164999999999998,0.4772,0.42985,0.09295,0.3003161322633879,1.0992261364679397,0.9815
0.5,False,moderate,0.0,0.5,global_trending,14,0.21028702531775298,0.0671877750452469,0.0,-0.018181165631116922,0.3960617506316244,0.2749067581148562,0.21,0.21195191021550527,0.36802385180644925,0.26925000000000004,0.7075,0.44885,0.4439,0.10725,0.28929418806270135,1.146601569637049,0.9630000000000001
0.5,False,moderate,0.0,0.5,global_trending,15,0.17081561168641785,0.0455781215637224,0.0,-0.004372203558720153,0.3191543429727663,0.18882258211576847,0.135,0.22588493895615527,0.28722924554314044,0.265,0.7,0.47505,0.43705,0.0879,0.26506170179565025,1.0795814743897805,0.9890000000000001
0.5,False,moderate,0.0,0.5,global_trending,16,0.1884490111622447,0.058335128902686585,0.005,-0.0030611369409510635,0.3673164858197875,0.2436713223319214,0.185,0.21824199413366543,0.3446567285451239,0.2735,0.715,0.46865,0.4301,0.10125,0.29125793829628094,1.1128781187725554,0.976
0.5,False,moderate,0.0,0.5,global_trending,17,0.1931070043535015,0.05576961864097341,0.0,-0.042910817289382626,0.40337848297431916,0.2919074564186013,0.245,0.20703659619725864,0.38015358811668926,0.25905,0.6894999999999999,0.4388,0.4481,0.1131,0.29444404587134054,1.1214744440955136,0.9760000000000001
0.5,False,moderate,0.0,0.5,global_trending,18,0.2032115118278148,0.06644937895452543,0.0,0.004235142854977059,0.36331897941240404,0.24146381270368572,0.19,0.2135285142279533,0.33740362099657906,0.26160000000000005,0.694,0.45065,0.44355,0.1058,0.2901753145648948,1.0958075414807085,0.9675
0.5,False,moderate,0.0,0.5,global_trending,19,0.19797449650857743,0.05875548857007333,0.005,0.04835160466042915,0.3563158441958947,0.2355142660970784,0.19,0.22244760057869586,0.32895483079832205,0.27435000000000004,0.7164999999999999,0.46755,0.43685,0.0956,0.29690695189383326,1.0700289905680842,0.9804999999999999
0.5,False,moderate,0.0,0.5,global_trending,20,0.17234129551307764,0.050600497352600096,0.0,-0.011247569061994723,0.3362178704089501,0.21860440045232565,0.17,0.22307552594642702,0.3171630290263836,0.27265000000000006,0.7134999999999999,0.4828,0.42275,0.09445,0.2670876444581017,1.0337029037105092,0.977
0.5,False,moderate,0.4,0.4,hybrid,1,0.18923269902792544,0.05510017019229313,0.005,-0.038903421497347435,0.32591781108536283,0.1936859052513197,0.13,0.2263858478719094,0.30347727367221233,0.26585000000000003,0.7014999999999999,0.4833,0.40605,0.11065,0.2560808368203719,1.0827702294186194,0.9670000000000001
0.5,False,moderate,0.4,0.4,hybrid,2,0.21172383013557605,0.06765662930450939,0.0,0.013424470063199807,0.327854620779338,0.188867183168975,0.125,0.2248562310334568,0.3023914343484998,0.26330000000000003,0.6969999999999998,0.4891,0.40905,0.10185,0.26908882009187435,1.1305305426575831,0.9775
0.5,False,moderate,0.4,0.4,hybrid,3,0.195057924888429,0.058436866397815146,0.0,-0.006357738763618984,0.33900110896411634,0.20224480375976442,0.13,0.22247911524960529,0.31697267910643356,0.26160000000000005,0.694,0.48955,0.40125,0.1092,0.2811580318072769,1.144214198849562,0.9784999999999999
0.5,False,moderate,0.4,0.4,hybrid,4,0.187758692936114,0.05540400385538536,0.0,0.020513489709593356,0.32433877108569276,0.20696835777720893,0.155,0.22596930686564723,0.30390621798465967,0.2667,0.7029999999999998,0.48635,0.39635,0.1173,0.2817143045441978,1.0169493225814077,0.9734999999999999
0.5,False,moderate,0.4,0.4,hybrid,5,0.19657921850558044,0.061483573536312335,0.005,0.010844297960389514,0.3365226419790123,0.21401899893503085,0.165,0.22027413623587053,0.31609723744992274,0.2573500000000001,0.6864999999999999,0.47295,0.414,0.11305,0.27225487597778747,1.0561429734376835,0.9664999999999999
0.5,False,moderate,0.4,0.4,hybrid,6,0.1951179443878656,0.06153837495066725,0.0,0.010474095825424006,0.3376387519141953,0.21254610668542626,0.15,0.22291384246261875,0.31792577699028507,0.265,0.7,0.4831,0.409,0.1079,0.2756189477602118,1.0643492708758762,0.9739999999999999
0.5,False,moderate,0.4,0.4,hybrid,7,0.19390326967194008,0.05761445274581501,0.0,0.003125561401838661,0.3215185712702332,0.18784510589649883,0.12,0.22695421011189573,0.3072876367148497,0.2735000000000001,0.715,0.50715,0.38295,0.1099,0.24483811574517922,1.1063798787986712,0.9684999999999999
0.5,False,moderate,0.4,0.4,hybrid,8,0.18731103777528765,0.051810474767930714,0.0,-0.0064710889043415485,0.3323878286081024,0.21160590382333372,0.15,0.22864661665040883,0.31615190112001995,0.2709500000000001,0.7104999999999998,0.4966,0.3954,0.108,0.2716345469718096,1.0449950121959701,0.9855000000000002
0.5,False,moderate,0.4,0.4,hybrid,9,0.21101628865269548,0.06842085370763734,0.0,-0.014666035075773576,0.3554117926251849,0.23019692085741808,0.175,0.2214951973214369,0.3342183926106133,0.26925000000000004,0.7075,0.4849,0.4032,0.1119,0.29502409679203756,1.0951417995423305,0.9695
0.5,False,moderate,0.4,0.4,hybrid,10,0.20409016551838757,0.06685505638503865,0.005,-0.04741596237270331,0.34461795630285474,0.22496935531502685,0.175,0.22290798835428,0.33166428199809433,0.26585000000000003,0.7014999999999999,0.4863,0.39935,0.11435,0.2660476848527454,1.0639306542424811,0.971
0.5,False,moderate,0.4,0.4,hybrid,11,0.2117750850547163,0.06820681174063942,0.0,-0.0014565670353571902,0.3531283139480302,0.22680830863707244,0.17,0.21826104389500783,0.3315676614960927,0.26415000000000005,0.6984999999999999,0.4773,0.40265,0.12005,0.26208796981146376,1.1031440063093283,0.9765
0.5,False,moderate,0.4,0.4,hybrid,12,0.1909339984618288,0.05037145023434064,0.0,0.04226886224145966,0.34597516855161176,0.20879296700886557,0.145,0.22656653417397749,0.32389819502721495,0.2684,0.706,0.4947,0.39685,0.10845,0.28609586135740683,1.1015456959198688,0.9789999999999999
0.5,False,moderate,0.4,0.4,hybrid,13,0.19802674814470705,0.062103630525504966,0.005,-0.027446394298148408,0.30412191451314685,0.16840867953816116,0.105,0.23633062798270096,0.2817890887078829,0.27435000000000004,0.7164999999999998,0.51225,0.39585,0.0919,0.28733026057477995,1.0782724391360223,0.985
0.5,False,moderate,0.4,0.4,hybrid,14,0.19931473943464809,0.05854665861771073,0.0,0.0386682569300928,0.3102918754023009,0.17622860317550937,0.115,0.23461889889270157,0.2926001665133435,0.26925000000000004,0.7075,0.50105,0.40655,0.0924,0.26670485470120214,1.0989420860985746,0.9875
0.5,False,moderate,0.4,0.4,hybrid,15,0.2036845381903739,0.06425018457646471,0.005,-0.002343333806352099,0.35445691534078677,0.21706743089805883,0.14,0.22289123769346694,0.33025137992532094,0.265,0.7,0.4846,0.40555,0.10985,0.28271621458206675,1.1701463332634288,0.9840000000000001
0.5,False,moderate,0.4,0.4,hybrid,16,0.21588868803894656,0.06790662246358749,0.0,-0.055864232359090715,0.36300821397145183,0.2310954451191494,0.175,0.2233005109925332,0.3451065830294634,0.2735,0.715,0.4819,0.4004,0.1177,0.2845333136139479,1.1303618470174965,0.9840000000000001
0.5,False,moderate,0.4,0.4,hybrid,17,0.18773898310270629,0.05529880609410014,0.005,-0.017356409368008016,0.32422212548561563,0.19588908789594706,0.14,0.22687891621419187,0.30518379240914223,0.25905,0.6894999999999999,0.4829,0.4142,0.1029,0.27464918213771744,1.0778671402494366,0.9765
0.5,False,moderate,0.4,0.4,hybrid,18,0.20720640168609658,0.06335942453772839,0.0,-0.002877377832241419,0.36267195251461126,0.23525854595555346,0.17,0.22021396855638456,0.3387796791678206,0.26160000000000005,0.694,0.47355,0.40725,0.1192,0.29715644165484095,1.109504105885696,0.9804999999999999
