backfire_rate,initial_preference_width,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,final_mean_extremity,final_opinion_variance,final_extreme_share,final_acceptance_rate,final_backfire_rate,final_ignore_rate,final_opinion_bimodality
0.03,0.5,0.4,0.4,hybrid,11,0.5245057294818782,0.5243194371750522,0.3883292930249893,0.285,0.41115,0.1144,0.47445,1.5489627848669452
0.03,0.5,0.4,0.4,hybrid,12,0.5092713362654364,0.5192643443882464,0.3804610292096534,0.285,0.4167,0.1163,0.467,1.5287569183530143
0.03,0.5,0.4,0.4,hybrid,13,0.525746492476239,0.5149346753568501,0.3671727342353006,0.265,0.4165,0.11325,0.47025,1.4971517528615197
0.03,0.5,0.4,0.4,hybrid,14,0.49961878918402114,0.48590013789948017,0.3461164012272599,0.26,0.4256,0.1075,0.4669,1.4178454721574438
0.03,0.5,0.4,0.4,hybrid,15,0.49128662390873923,0.4952822708307737,0.35658218520106344,0.28,0.4295,0.117,0.4535,1.4111652911898163
0.03,0.5,0.4,0.4,hybrid,16,0.5398227235682644,0.5154166315725615,0.36786717926035706,0.27,0.42565,0.11495,0.4594,1.5996015275615492
0.03,0.5,0.4,0.4,hybrid,17,0.501087792958863,0.48929300216554694,0.3538464272671093,0.27,0.4299,0.10795,0.46215,1.4432729101333575
0.03,0.5,0.4,0.4,hybrid,18,0.5282595433746189,0.5331860563375037,0.40435533240833743,0.325,0.41435,0.1271,0.45855,1.5081117763385212
0.03,0.5,0.4,0.4,hybrid,19,0.4817971947725576,0.4750483110776449,0.33150789914347994,0.245,0.43145,0.1066,0.46195,1.4388778038533807
0.03,0.5,0.4,0.4,hybrid,20,0.527119700541352,0.5361092923765799,0.402346505959325,0.32,0.41325,0.1276,0.45915,1.4945696724769186
0.06,0.5,0.4,0.4,hybrid,1,0.5380338813570394,0.6470736181395756,0.5458177009833518,0.51,0.3642,0.1508,0.485,1.810720723896028
0.06,0.5,0.4,0.4,hybrid,2,0.5039942537498406,0.6126963740720696,0.5029927967543527,0.44,0.3651,0.15915,0.47575,1.7071119927050447
0.06,0.5,0.4,0.4,hybrid,3,0.4890296296058673,0.6171673516175783,0.49557260227667727,0.43,0.3712,0.1555,0.4733,1.7951210977121064
0.06,0.5,0.4,0.4,hybrid,4,0.5382270372131428,0.6858003537304228,0.5917757389903351,0.555,0.34185,0.1719,0.48625,1.9586453371602173
0.06,0.5,0.4,0.4,hybrid,5,0.5029302632833011,0.6582121913039752,0.5515116347606076,0.51,0.3391,0.1723,0.4886,1.9142971024567634
0.06,0.5,0.4,0.4,hybrid,6,0.5186356672752157,0.6367362526166478,0.5398200401971274,0.48,0.35125,0.15665,0.4921,1.7392919178256319
0.06,0.5,0.4,0.4,hybrid,7,0.513637667411623,0.6399500884579591,0.5290538583511295,0.475,0.3657,0.16715,0.46715,1.8501011204988338
0.06,0.5,0.4,0.4,hybrid,8,0.5087707013838418,0.651785302296247,0.5458911650865229,0.475,0.34805,0.17455,0.4774,1.8743887593754414
0.06,0.5,0.4,0.4,hybrid,9,0.5037796340055101,0.5900477224427346,0.47179719283764826,0.41,0.3851,0.13565,0.47925,1.6753336644569008
0.06,0.5,0.4,0.4,hybrid,10,0.4783554051954107,0.6045335242742016,0.48759959325254415,0.415,0.37835,0.1602,0.46145,1.7166545662955173
0.06,0.5,0.4,0.4,hybrid,11,0.5245057294818782,0.6426326345512011,0.5358677617100475,0.47,0.35195,0.15605,0.492,1.8237194380287582
0.06,0.5,0.4,0.4,hybrid,12,0.5092713362654364,0.6264493833482929,0.5182306596486859,0.47,0.3663,0.1598,0.4739,1.744054717139882
0.06,0.5,0.4,0.4,hybrid,13,0.525746492476239,0.646630123543779,0.5319540143123476,0.485,0.36135,0.1485,0.49015,1.8029382579328266
0.06,0.5,0.4,0.4,hybrid,14,0.49961878918402114,0.6034517932759809,0.4874716543271292,0.445,0.3759,0.14185,0.48225,1.68514925852096
0.06,0.5,0.4,0.4,hybrid,15,0.49128662390873923,0.637627582457169,0.5230528950985974,0.465,0.3726,0.1572,0.4702,1.7472231487880598
0.06,0.5,0.4,0.4,hybrid,16,0.5398227235682644,0.6438502839090199,0.5251190820687237,0.445,0.37035,0.1512,0.47845,1.8749558866539102
0.06,0.5,0.4,0.4,hybrid,17,0.501087792958863,0.6092509001062525,0.48944624992225383,0.41,0.38535,0.13715,0.4775,1.7692217987136571
0.06,0.5,0.4,0.4,hybrid,18,0.5282595433746189,0.6605214181544917,0.5530164562128991,0.49,0.35315,0.1513,0.49555,1.8944513202337987
0.06,0.5,0.4,0.4,hybrid,19,0.4817971947725576,0.6203268720641032,0.5084709460696523,0.435,0.3797,0.15765,0.46265,1.748189171282833
0.06,0.5,0.4,0.4,hybrid,20,0.527119700541352,0.6635273927484354,0.5561744824583131,0.485,0.345,0.1634,0.4916,1.8038506733256745
0.12,0.5,0.4,0.4,hybrid,1,0.5380338813570394,0.7936547299219954,0.7194250775044657,0.69,0.2839,0.22185,0.49425,2.652352838321075
0.12,0.5,0.4,0.4,hybrid,2,0.5039942537498406,0.8060728918644426,0.7315944490595808,0.735,0.28025,0.2172,0.50255,2.728886145065365
0.12,0.5,0.4,0.4,hybrid,3,0.4890296296058673,0.8093340931433355,0.7274650879984443,0.675,0.2777,0.2237,0.4986,2.913984333700317
0.12,0.5,0.4,0.4,hybrid,4,0.5382270372131428,0.8049605957661491,0.7370622220751648,0.71,0.28465,0.2108,0.50455,2.6517653144189324
0.12,0.5,0.4,0.4,hybrid,5,0.5029302632833011,0.8053597553695832,0.7331535632586095,0.72,0.26945,0.24735,0.4832,2.767965210682464
0.12,0.5,0.4,0.4,hybrid,6,0.5186356672752157,0.8005323234550465,0.7219238100094643,0.725,0.28185,0.21205,0.5061,2.7558670274939914
0.12,0.5,0.4,0.4,hybrid,7,0.513637667411623,0.8182375976168288,0.7339364970634523,0.695,0.2951,0.2466,0.4583,3.1057226758426446
0.12,0.5,0.4,0.4,hybrid,8,0.5087707013838418,0.8038538183888596,0.7258097091024215,0.695,0.27765,0.22685,0.4955,2.8178155930766553
0.12,0.5,0.4,0.4,hybrid,9,0.5037796340055101,0.7927227581969691,0.7134606107837408,0.7,0.28905,0.22255,0.4884,2.711954144832597
0.12,0.5,0.4,0.4,hybrid,10,0.4783554051954107,0.7461693264952904,0.6507530822207195,0.62,0.303,0.20115,0.49585,2.435240861360735
0.12,0.5,0.4,0.4,hybrid,11,0.5245057294818782,0.8170576583413927,0.7477259643654749,0.735,0.2672,0.2223,0.5105,2.8863960279143828
0.12,0.5,0.4,0.4,hybrid,12,0.5092713362654364,0.7879157240395116,0.7094458182181321,0.675,0.28605,0.21225,0.5017,2.593376415156811
0.12,0.5,0.4,0.4,hybrid,13,0.525746492476239,0.8024284361553066,0.7263433969982773,0.705,0.28845,0.2142,0.49735,2.4859623577465197
0.12,0.5,0.4,0.4,hybrid,14,0.49961878918402114,0.8183404111820445,0.749654769436743,0.745,0.27735,0.2431,0.47955,2.8889129416878987
0.12,0.5,0.4,0.4,hybrid,15,0.49128662390873923,0.812736770488705,0.7368668999908445,0.715,0.2912,0.2315,0.4773,2.552793091915329
0.12,0.5,0.4,0.4,hybrid,16,0.5398227235682644,0.8014257250553417,0.7170457390866524,0.68,0.2984,0.21265,0.48895,2.6114766342318747
0.12,0.5,0.4,0.4,hybrid,17,0.501087792958863,0.7903798840659035,0.714939912145399,0.725,0.292,0.21085,0.49715,2.6344403680884243
0.12,0.5,0.4,0.4,hybrid,18,0.5282595433746189,0.8037552716137135,0.731498233148752,0.725,0.28005,0.21,0.50995,2.7508947544127196
0.12,0.5,0.4,0.4,hybrid,19,0.4817971947725576,0.7856812972508516,0.7058983507100345,0.7,0.28915,0.21735,0.4935,2.6184615305614662
0.12,0.5,0.4,0.4,hybrid,20,0.527119700541352,0.8230499726456643,0.7487845571426385,0.73,0.27385,0.23755,0.4886,2.953766217896921
0.0,1.0,0.4,0.4,hybrid,1,0.5380338813570394,0.4525592390533217,0.2662854418963984,0.09,0.4023,0.1649,0.4328,1.8263348664294161
0.0,1.0,0.4,0.4,hybrid,2,0.5039942537498406,0.43055877352555827,0.2619754004275542,0.155,0.41015,0.1668,0.42305,1.5526052823949963
0.0,1.0,0.4,0.4,hybrid,3,0.4890296296058673,0.42786319998174066,0.24379422433133327,0.13,0.40365,0.1626,0.43375,1.7173499256732294
0.0,1.0,0.4,0.4,hybrid,4,0.5382270372131428,0.4733803516852457,0.2834721223475375,0.135,0.3986,0.16675,0.43465,1.9415700047429485
0.0,1.0,0.4,0.4,hybrid,5,0.5029302632833011,0.43286625928572775,0.2598706452360044,0.15,0.3995,0.1682,0.4323,1.603358355298548
0.0,1.0,0.4,0.4,hybrid,6,0.5186356672752157,0.44610349493720747,0.2718408037686925,0.15,0.3978,0.1691,0.4331,1.6490972226294471
0.0,1.0,0.4,0.4,hybrid,7,0.513637667411623,0.43978380188840793,0.2558828576231528,0.175,0.41325,0.1646,0.42215,1.6400034605914133
0.0,1.0,0.4,0.4,hybrid,8,0.5087707013838418,0.4396826324028953,0.2578176343053238,0.15,0.3998,0.1658,0.4344,1.7283686592879755
0.0,1.0,0.4,0.4,hybrid,9,0.5037796340055101,0.4311701494588835,0.2568422760954687,0.145,0.41115,0.16115,0.4277,1.61919774718967
0.0,1.0,0.4,0.4,hybrid,10,0.4783554051954107,0.41231889466875743,0.23537581455320847,0.11,0.41205,0.1581,0.42985,1.5990643256566652
0.0,1.0,0.4,0.4,hybrid,11,0.5245057294818782,0.4556109427507738,0.2766363048721553,0.145,0.4108,0.16855,0.42065,1.7235862937448605
0.0,1.0,0.4,0.4,hybrid,12,0.5092713362654364,0.4333023398765103,0.25782940201696525,0.125,0.3975,0.1666,0.4359,1.5920445890845842
0.0,1.0,0.4,0.4,hybrid,13,0.525746492476239,0.44530525730271636,0.2574547740720593,0.16,0.40425,0.16325,0.4325,1.6992624958604643
0.0,1.0,0.4,0.4,hybrid,14,0.49961878918402114,0.42761201745236677,0.25246905276230536,0.12,0.4135,0.1663,0.4202,1.5741126984684302
0.0,1.0,0.4,0.4,hybrid,15,0.49128662390873923,0.4280547531993776,0.24229742025639786,0.14,0.40205,0.16355,0.4344,1.6117755439652817
0.0,1.0,0.4,0.4,hybrid,16,0.5398227235682644,0.45058485420841576,0.2657889419658325,0.125,0.41645,0.1623,0.42125,1.685644377788626
0.0,1.0,0.4,0.4,hybrid,17,0.501087792958863,0.42658361561934965,0.2558738426596366,0.14,0.41055,0.16405,0.4254,1.5682437970904042
0.0,1.0,0.4,0.4,hybrid,18,0.5282595433746189,0.4644069777864827,0.28004890735259846,0.12,0.4004,0.1672,0.4324,1.778295029753068
0.0,1.0,0.4,0.4,hybrid,19,0.4817971947725576,0.41464964187501124,0.23867995976647702,0.135,0.41165,0.16315,0.4252,1.5746489775127936
0.0,1.0,0.4,0.4,hybrid,20,0.527119700541352,0.46317023579389854,0.28372002353234166,0.17,0.4063,0.16895,0.42475,1.6394349013432434
0.03,1.0,0.4,0.4,hybrid,1,0.5380338813570394,0.7708424577142116,0.6723436534831336,0.665,0.32765,0.2207,0.45165,2.7301175653814758
0.03,1.0,0.4,0.4,hybrid,2,0.5039942537498406,0.7034893881922283,0.5907883162445136,0.585,0.3384,0.21005,0.45155,2.158506839749813
0.03,1.0,0.4,0.4,hybrid,3,0.4890296296058673,0.715976109300119,0.594414493476969,0.56,0.3389,0.2094,0.4517,2.4028793341399663
0.03,1.0,0.4,0.4,hybrid,4,0.5382270372131428,0.7700444793426178,0.6648973389862911,0.645,0.32105,0.2205,0.45845,2.8507746648421817
0.03,1.0,0.4,0.4,hybrid,5,0.5029302632833011,0.7317468916317121,0.6233897772352259,0.6,0.3209,0.2205,0.4586,2.463217705207066
0.03,1.0,0.4,0.4,hybrid,6,0.5186356672752157,0.7322018358657658,0.6264887148387576,0.6,0.3298,0.21575,0.45445,2.4343032212245914
0.03,1.0,0.4,0.4,hybrid,7,0.513637667411623,0.723399189309323,0.6046947049309488,0.61,0.34895,0.2126,0.43845,2.3180292742411184
0.03,1.0,0.4,0.4,hybrid,8,0.5087707013838418,0.732807345912102,0.62300521006634,0.605,0.3374,0.214,0.4486,2.4979686747810668
0.03,1.0,0.4,0.4,hybrid,9,0.5037796340055101,0.6774673587803838,0.5592472220651198,0.54,0.35395,0.1997,0.44635,2.139403988340632
0.03,1.0,0.4,0.4,hybrid,10,0.4783554051954107,0.6906473672997763,0.5708321573295656,0.56,0.3481,0.205,0.4469,2.1493101915926096
0.03,1.0,0.4,0.4,hybrid,11,0.5245057294818782,0.7362629976521993,0.6338266214048788,0.595,0.32815,0.2169,0.45495,2.4016390514994446
0.03,1.0,0.4,0.4,hybrid,12,0.5092713362654364,0.7325617976979292,0.6168723004361304,0.59,0.3331,0.2141,0.4528,2.4066085836402995
0.03,1.0,0.4,0.4,hybrid,13,0.525746492476239,0.7513736806123867,0.6397891894908573,0.68,0.3361,0.2139,0.45,2.4969703964079253
0.03,1.0,0.4,0.4,hybrid,14,0.49961878918402114,0.7107169402619062,0.5957852380176318,0.62,0.34155,0.20765,0.4508,2.207537936982442
0.03,1.0,0.4,0.4,hybrid,15,0.49128662390873923,0.7076416930562879,0.5885553646726964,0.575,0.34605,0.2067,0.44725,2.2119037342939083
0.03,1.0,0.4,0.4,hybrid,16,0.5398227235682644,0.7627077848475625,0.652376901848869,0.66,0.3428,0.21625,0.44095,2.52055137047289
0.03,1.0,0.4,0.4,hybrid,17,0.501087792958863,0.7109409946422861,0.5971630400981464,0.575,0.35245,0.20405,0.4435,2.3515247690462475
0.03,1.0,0.4,0.4,hybrid,18,0.5282595433746189,0.7512177098379931,0.6478023054927969,0.63,0.334,0.218,0.448,2.6018474650265473
0.03,1.0,0.4,0.4,hybrid,19,0.4817971947725576,0.7021143946316283,0.5843772819570533,0.545,0.34195,0.21015,0.4479,2.2776683904362836
0.03,1.0,0.4,0.4,hybrid,20,0.527119700541352,0.7393535728336181,0.6273114733752585,0.625,0.33005,0.2173,0.45265,2.4169478740820756
0.06,1.0,0.4,0.4,hybrid,1,0.5380338813570394,0.8965352260678714,0.8395838420599854,0.905,0.28985,0.24445,0.4657,4.26064290191903
0.06,1.0,0.4,0.4,hybrid,2,0.5039942537498406,0.8735912702776878,0.8096006303839005,0.855,0.29385,0.2572,0.44895,3.8875627360351697
0.06,1.0,0.4,0.4,hybrid,3,0.4890296296058673,0.8849509828807459,0.8265012177855279,0.865,0.29155,0.25245,0.456,4.397395218696597
0.06,1.0,0.4,0.4,hybrid,4,0.5382270372131428,0.8857650836699105,0.8299324243410031,0.88,0.28515,0.2578,0.45705,4.186067015987654
0.06,1.0,0.4,0.4,hybrid,5,0.5029302632833011,0.872191135633686,0.8081370811557633,0.835,0.28705,0.25775,0.4552,3.7863482935817654
0.06,1.0,0.4,0.4,hybrid,6,0.5186356672752157,0.876628524908075,0.8135613741684784,0.855,0.28755,0.2506,0.46185,4.157552951998506
0.06,1.0,0.4,0.4,hybrid,7,0.513637667411623,0.8747157059579361,0.813598504095307,0.88,0.3036,0.25795,0.43845,3.9014273970575366
0.06,1.0,0.4,0.4,hybrid,8,0.5087707013838418,0.8838946044971243,0.8242574491483614,0.875,0.29515,0.25325,0.4516,3.961281505170677
0.06,1.0,0.4,0.4,hybrid,9,0.5037796340055101,0.8644694771724073,0.7972848940945427,0.875,0.30535,0.24205,0.4526,3.8556606854437088
0.06,1.0,0.4,0.4,hybrid,10,0.4783554051954107,0.8719478356160281,0.8117351915868269,0.87,0.29525,0.247,0.45775,3.9321963383968734
0.06,1.0,0.4,0.4,hybrid,11,0.5245057294818782,0.8957941337775515,0.839177683204413,0.875,0.2818,0.2551,0.4631,4.5896138469705905
0.06,1.0,0.4,0.4,hybrid,12,0.5092713362654364,0.8893249231998314,0.8280128388253015,0.875,0.29145,0.2504,0.45815,3.6282835670063047
0.06,1.0,0.4,0.4,hybrid,13,0.525746492476239,0.896300467907185,0.8359171038308435,0.88,0.30085,0.2554,0.44375,3.5728591892545856
0.06,1.0,0.4,0.4,hybrid,14,0.49961878918402114,0.8492293433589009,0.7804696112185713,0.84,0.30345,0.2524,0.44415,3.267722419332845
0.06,1.0,0.4,0.4,hybrid,15,0.49128662390873923,0.8774358945036841,0.8150041973357939,0.875,0.29755,0.25125,0.4512,3.555698587675059
0.06,1.0,0.4,0.4,hybrid,16,0.5398227235682644,0.8865131696742867,0.8225871020634103,0.895,0.30745,0.245,0.44755,3.7149310509870017
0.06,1.0,0.4,0.4,hybrid,17,0.501087792958863,0.8645339959538733,0.7997460973180083,0.845,0.2957,0.2513,0.453,3.7800521150526896
0.06,1.0,0.4,0.4,hybrid,18,0.5282595433746189,0.8989321141981637,0.8343430560059281,0.885,0.29485,0.2408,0.46435,4.687152095511349
0.06,1.0,0.4,0.4,hybrid,19,0.4817971947725576,0.8604119666801552,0.791829324034583,0.835,0.29525,0.243,0.46175,3.597383755255056
0.06,1.0,0.4,0.4,hybrid,20,0.527119700541352,0.8848663670380124,0.82488570647383,0.865,0.3049,0.26135,0.43375,3.4490450180197314
0.12,1.0,0.4,0.4,hybrid,1,0.5380338813570394,0.9530773154502594,0.9175116165818141,0.965,0.2728,0.2728,0.4544,9.306416169052682
0.12,1.0,0.4,0.4,hybrid,2,0.5039942537498406,0.9468333643294407,0.8980793630455038,0.965,0.27035,0.27395,0.4557,3.2561111303570485
0.12,1.0,0.4,0.4,hybrid,3,0.4890296296058673,0.9618167890084937,0.928616162569484,0.98,0.2661,0.28615,0.44775,4.7904774836661295
0.12,1.0,0.4,0.4,hybrid,4,0.5382270372131428,0.9548659842847707,0.9166859598226259,0.95,0.2744,0.26915,0.45645,3.955201793137702
0.12,1.0,0.4,0.4,hybrid,5,0.5029302632833011,0.9508443273520051,0.9167344667218035,0.96,0.2572,0.27845,0.46435,8.481004254785528
0.12,1.0,0.4,0.4,hybrid,6,0.5186356672752157,0.9496028710280591,0.9160964102913729,0.96,0.28015,0.2627,0.45715,6.225758018170105
0.12,1.0,0.4,0.4,hybrid,7,0.513637667411623,0.9527494457415192,0.9093612458845137,0.965,0.28645,0.28795,0.4256,3.0539760185998377
0.12,1.0,0.4,0.4,hybrid,8,0.5087707013838418,0.953144032410214,0.9107376923808195,0.97,0.27555,0.2701,0.45435,3.4630790525241473
0.12,1.0,0.4,0.4,hybrid,9,0.5037796340055101,0.9557053881211559,0.917742837639002,0.97,0.2715,0.27655,0.45195,7.853850823949441
0.12,1.0,0.4,0.4,hybrid,10,0.4783554051954107,0.9482089095586786,0.9005993267142967,0.965,0.2791,0.26325,0.45765,3.4063773363090846
0.12,1.0,0.4,0.4,hybrid,11,0.5245057294818782,0.9612157605735736,0.9281263625106972,0.955,0.2676,0.27375,0.45865,4.781986193134343
0.12,1.0,0.4,0.4,hybrid,12,0.5092713362654364,0.9669408815402639,0.9369238781022391,0.98,0.27515,0.26665,0.4582,4.431969745531912
0.12,1.0,0.4,0.4,hybrid,13,0.525746492476239,0.9499304220424918,0.9061510191476756,0.98,0.2877,0.2649,0.4474,3.366566143843843
0.12,1.0,0.4,0.4,hybrid,14,0.49961878918402114,0.9462913833266383,0.9068464800597178,0.95,0.2676,0.273,0.4594,4.975685930577851
0.12,1.0,0.4,0.4,hybrid,15,0.49128662390873923,0.9535065376988764,0.9114015472023792,0.98,0.2835,0.28355,0.43295,3.0570298625366332
0.12,1.0,0.4,0.4,hybrid,16,0.5398227235682644,0.9518960345003211,0.909403643095018,0.975,0.29035,0.2676,0.44205,3.9307621616876576
0.12,1.0,0.4,0.4,hybrid,17,0.501087792958863,0.9557431622803649,0.9187734329306312,0.99,0.2785,0.2707,0.4508,5.837457866108751
0.12,1.0,0.4,0.4,hybrid,18,0.5282595433746189,0.9536239926369435,0.913401364243636,0.99,0.2696,0.26355,0.46685,5.153771139962016
0.12,1.0,0.4,0.4,hybrid,19,0.4817971947725576,0.9574589530349644,0.9197073114994488,0.975,0.2766,0.27085,0.45255,3.421573077814843
0.12,1.0,0.4,0.4,hybrid,20,0.527119700541352,0.9646998356870273,0.9310727766109547,0.98,0.28035,0.27735,0.4423,3.4766371456233864
0.0,0.2,0.0,0.0,individual_baseline,1,0.5380338813570394,0.5295302162688453,0.3530081158315953,0.285,0.8658,0.00055,0.13365,1.9394058681096646
0.0,0.2,0.0,0.0,individual_baseline,2,0.5039942537498406,0.5282471676369499,0.37071175902009584,0.305,0.8641,0.00045,0.13545,1.730350432669875
0.0,0.2,0.0,0.0,individual_baseline,3,0.4890296296058673,0.48187118827538045,0.3118304586856906,0.24,0.8635,0.0008,0.1357,1.6826421765149557
0.0,0.2,0.0,0.0,individual_baseline,4,0.5382270372131428,0.5587641219664856,0.3817807792519153,0.315,0.85775,0.0006,0.14165,2.0757195558806925
0.0,0.2,0.0,0.0,individual_baseline,5,0.5029302632833011,0.488956449626502,0.3117348626582509,0.225,0.8522,0.00075,0.14705,1.8143560862109123
0.0,0.2,0.0,0.0,individual_baseline,6,0.5186356672752157,0.49888391774281404,0.3313874907371581,0.24,0.85675,0.00055,0.1427,1.7210911654349887
0.0,0.2,0.0,0.0,individual_baseline,7,0.513637667411623,0.5095307796741065,0.33951417524532873,0.29,0.8645,0.0004,0.1351,1.7221787561399862
0.0,0.2,0.0,0.0,individual_baseline,8,0.5087707013838418,0.5151448775681972,0.3433265511965456,0.255,0.85685,0.0005,0.14265,1.7669508743160924
0.0,0.2,0.0,0.0,individual_baseline,9,0.5037796340055101,0.48853468961551144,0.3331708157420737,0.29,0.8752,0.0004,0.1244,1.5852015934772994
0.0,0.2,0.0,0.0,individual_baseline,10,0.4783554051954107,0.48005935701016383,0.30851074111101917,0.2,0.8668,0.00045,0.13275,1.7003820482066874
0.0,0.2,0.0,0.0,individual_baseline,11,0.5245057294818782,0.5310684729421518,0.3642907207295062,0.3,0.85615,0.0005,0.14335,1.8304216550329935
0.0,0.2,0.0,0.0,individual_baseline,12,0.5092713362654364,0.5296083981058181,0.3581721357640458,0.29,0.86115,0.00045,0.1384,1.8070176574030143
0.0,0.2,0.0,0.0,individual_baseline,13,0.525746492476239,0.5340308450144018,0.3565256996409653,0.255,0.8588,0.00075,0.14045,1.8757099861136315
0.0,0.2,0.0,0.0,individual_baseline,14,0.49961878918402114,0.5026322666625684,0.3345895933970921,0.255,0.8599,0.0002,0.1399,1.6907947655158329
0.0,0.2,0.0,0.0,individual_baseline,15,0.49128662390873923,0.4927496627893769,0.3122937588410809,0.235,0.86015,0.00065,0.1392,1.728723176926259
0.0,0.2,0.0,0.0,individual_baseline,16,0.5398227235682644,0.5315917272701705,0.35612999565574655,0.26,0.8739,0.00055,0.12555,1.879403033961239
0.0,0.2,0.0,0.0,individual_baseline,17,0.501087792958863,0.5106324578086808,0.3440763382820171,0.27,0.86745,0.0004,0.13215,1.7594132184441011
0.0,0.2,0.0,0.0,individual_baseline,18,0.5282595433746189,0.5288580450541732,0.3594431868403373,0.265,0.866,0.00065,0.13335,1.862043771373487
0.0,0.2,0.0,0.0,individual_baseline,19,0.4817971947725576,0.4741270550217604,0.2972717852698378,0.215,0.8634,0.00065,0.13595,1.6739257779595473
0.0,0.2,0.0,0.0,individual_baseline,20,0.527119700541352,0.520935539432849,0.3465633479773233,0.29,0.86165,0.0005,0.13785,1.824410033872337
0.03,0.2,0.0,0.0,individual_baseline,1,0.5380338813570394,0.5262124458083551,0.3451979367281467,0.215,0.8651,0.00075,0.13415,1.9895431318241101
0.03,0.2,0.0,0.0,individual_baseline,2,0.5039942537498406,0.4905862140708064,0.3216870923125144,0.235,0.8603,0.0005,0.1392,1.6952718039434702
0.03,0.2,0.0,0.0,individual_baseline,3,0.4890296296058673,0.47679253934947036,0.2999108976718736,0.225,0.8558,0.0005,0.1437,1.7491950863349521
0.03,0.2,0.0,0.0,individual_baseline,4,0.5382270372131428,0.5402900429036813,0.3672962486342965,0.265,0.8628,0.0006,0.1366,1.9669393780553495
0.03,0.2,0.0,0.0,individual_baseline,5,0.5029302632833011,0.4803460050351578,0.31057599439978123,0.235,0.8526,0.0008,0.1466,1.699105136449505
0.03,0.2,0.0,0.0,individual_baseline,6,0.5186356672752157,0.5201330111812225,0.3495079229721311,0.26,0.8567,0.0006,0.1427,1.8509061255636252
0.03,0.2,0.0,0.0,individual_baseline,7,0.513637667411623,0.5035604785599825,0.33332698703628627,0.29,0.8631,0.00045,0.13645,1.7112630422673474
0.03,0.2,0.0,0.0,individual_baseline,8,0.5087707013838418,0.4987494565454742,0.330550145129594,0.26,0.8615,0.0004,0.1381,1.7234926220536793
0.03,0.2,0.0,0.0,individual_baseline,9,0.5037796340055101,0.5013950402915357,0.33715245262767907,0.265,0.8699,0.00035,0.12975,1.6912066670262162
0.03,0.2,0.0,0.0,individual_baseline,10,0.4783554051954107,0.4905323162407321,0.31330761113582023,0.21,0.86235,0.00075,0.1369,1.8175729969497476
0.03,0.2,0.0,0.0,individual_baseline,11,0.5245057294818782,0.5249155694441121,0.3625467220301364,0.295,0.8588,0.0003,0.1409,1.7783248332179928
0.03,0.2,0.0,0.0,individual_baseline,12,0.5092713362654364,0.4946709155564155,0.32945220212153103,0.275,0.86205,0.00015,0.1378,1.6896309892275492
0.03,0.2,0.0,0.0,individual_baseline,13,0.525746492476239,0.5178874180346872,0.3463737783921739,0.285,0.8624,0.00055,0.13705,1.686521663963641
0.03,0.2,0.0,0.0,individual_baseline,14,0.49961878918402114,0.5053157355483168,0.33762015168358034,0.27,0.85835,0.00065,0.141,1.7271193147669355
0.03,0.2,0.0,0.0,individual_baseline,15,0.49128662390873923,0.4775354055530306,0.30413201725672323,0.235,0.8595,0.0006,0.1399,1.6426159217328926
0.03,0.2,0.0,0.0,individual_baseline,16,0.5398227235682644,0.5222703792221757,0.34880230303323684,0.255,0.87505,0.0006,0.12435,1.882419503422361
0.03,0.2,0.0,0.0,individual_baseline,17,0.501087792958863,0.5057478315825158,0.34108397194217055,0.275,0.87165,0.00035,0.128,1.7316338978075008
0.03,0.2,0.0,0.0,individual_baseline,18,0.5282595433746189,0.5261142962420383,0.35137831374161377,0.285,0.86565,0.00045,0.1339,1.9143025053903842
0.03,0.2,0.0,0.0,individual_baseline,19,0.4817971947725576,0.49655596328420587,0.3275436554080848,0.245,0.8587,0.0006,0.1407,1.7383921726256444
0.03,0.2,0.0,0.0,individual_baseline,20,0.527119700541352,0.526678229190116,0.36009042973134187,0.315,0.8568,0.00045,0.14275,1.7463941316426832
0.06,0.2,0.0,0.0,individual_baseline,1,0.5380338813570394,0.5279355628412543,0.35893946715852887,0.275,0.8681,0.0007,0.1312,1.8695230063047434
0.06,0.2,0.0,0.0,individual_baseline,2,0.5039942537498406,0.5077634064870342,0.3410566919171931,0.24,0.8603,0.0005,0.1392,1.7507832335221751
0.06,0.2,0.0,0.0,individual_baseline,3,0.4890296296058673,0.47126177595313573,0.3064131046122987,0.25,0.85625,0.00035,0.1434,1.6152148165175795
0.06,0.2,0.0,0.0,individual_baseline,4,0.5382270372131428,0.5212045880624274,0.34545678418861686,0.255,0.8659,0.00065,0.13345,1.9099226061358345
0.06,0.2,0.0,0.0,individual_baseline,5,0.5029302632833011,0.48265244202463675,0.3130920500879679,0.22,0.85905,0.0004,0.14055,1.6959684887063127
0.06,0.2,0.0,0.0,individual_baseline,6,0.5186356672752157,0.5254007591888374,0.363394978951212,0.295,0.8691,0.00075,0.13015,1.776514057130415
0.06,0.2,0.0,0.0,individual_baseline,7,0.513637667411623,0.5082805846104579,0.34286980519546917,0.295,0.8666,0.0007,0.1327,1.6708130609603713
0.06,0.2,0.0,0.0,individual_baseline,8,0.5087707013838418,0.5165589647791693,0.3440622068262382,0.29,0.86055,0.00025,0.1392,1.8500926928771388
