initial_preference_width,adaptive_tolerance,initial_distribution,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance
0.6,False,moderate,9,0.19085595457746954,0.05885123828845613,0.005,-0.0013814785292033832,0.32420080797565776,0.17763973352500784,0.125,0.27972068237313363,0.330505853589446,0.26925000000000004,0.7075,0.5224,0.40655,0.07105,0.22870470304465068
0.6,False,moderate,10,0.19309958765359359,0.05986333444557308,0.005,0.004435799502013809,0.33521038997438396,0.1727973153682006,0.08,0.2799979883452734,0.3330688925520363,0.26585000000000003,0.7014999999999999,0.5183,0.4107,0.071,0.2014438890485456
0.6,False,moderate,11,0.19163154481359285,0.05729900941606173,0.0,-0.07095755421536994,0.3472453541770747,0.17763922228675333,0.105,0.28038016060638776,0.3498877682101025,0.26415000000000005,0.6984999999999999,0.51575,0.4133,0.07095,0.20482865525816846
0.6,False,moderate,12,0.19613605898426634,0.05673142459031655,0.0,0.01207519607097834,0.34074033118073627,0.17907065610212772,0.095,0.2849739279416346,0.34341796052758566,0.2684,0.706,0.52205,0.4099,0.06805,0.23391957783606018
0.6,False,moderate,13,0.19562724416900146,0.059403151884274204,0.005,0.014898870627145845,0.35115723157133194,0.19071439463151513,0.11,0.285654243983619,0.35068704814205093,0.27435000000000004,0.7164999999999998,0.5251,0.408,0.0669,0.2184021819835444
0.6,False,moderate,14,0.19885924357131807,0.06445912830884745,0.005,0.022829199302330468,0.35201919691516326,0.19198020735781374,0.12,0.2841595521427739,0.35926226434831626,0.26925000000000004,0.7075,0.51485,0.4162,0.06895,0.24622195089547091
0.6,False,moderate,15,0.19701508475261542,0.056532619897928564,0.0,0.02366543658196384,0.33841060241134174,0.16895189588179105,0.075,0.2802658151922027,0.3345845462314999,0.265,0.7,0.51125,0.41745,0.0713,0.23918206815307144
0.6,False,moderate,16,0.2222741416419126,0.07030077014228028,0.005,0.00890481399986524,0.3921150185339327,0.22469158124727195,0.16,0.2859523275746645,0.39602566544968754,0.2735,0.715,0.52825,0.4048,0.06695,0.22416251590027034
0.6,False,moderate,17,0.21679668859277487,0.07285868679842122,0.005,-0.00588248867006274,0.3672569358683843,0.2133917928990986,0.15,0.27519916427393076,0.37246468267689453,0.25905,0.6894999999999999,0.5243,0.40235,0.07335,0.20253280155088696
0.6,False,moderate,18,0.2076336768092677,0.07094417458154387,0.01,0.022770764887257267,0.36565071771243624,0.2103368800617131,0.14,0.2783448434749877,0.365733424035535,0.26160000000000005,0.694,0.5195,0.4084,0.0721,0.2216828101907379
0.6,False,moderate,19,0.2004604357766167,0.06686952736493389,0.0,0.02085449800139511,0.34924795885781984,0.19767924888932853,0.115,0.28106020548173627,0.3550060198955137,0.27435000000000004,0.7164999999999999,0.5341,0.39625,0.06965,0.22934208174235096
0.6,False,moderate,20,0.19051380347632993,0.053722217122301685,0.0,0.04870180100752133,0.3149838161324869,0.15094407227638026,0.065,0.283592628848098,0.31574735993992875,0.27265000000000006,0.7134999999999999,0.52395,0.4075,0.06855,0.22902677037516367
0.7,False,moderate,1,0.2077363050411258,0.06524713524612315,0.005,0.025625279973769365,0.4428226267951487,0.2816810768241653,0.2,0.29153238879640975,0.440333117643882,0.26585000000000003,0.7014999999999999,0.50695,0.4018,0.09125,0.20320227614556025
0.7,False,moderate,2,0.18981355062671565,0.05662019376152589,0.0,0.008794812586549721,0.42228680440409133,0.2660579831147165,0.185,0.2920642340782328,0.42159428156111856,0.26330000000000003,0.6969999999999998,0.50185,0.4071,0.09105,0.210190623316454
0.7,False,moderate,3,0.16817757766826832,0.04687602460332603,0.0,0.0009227358615825532,0.3730060259211499,0.21734444271867598,0.145,0.29373882366874904,0.3693415119699716,0.26160000000000005,0.694,0.4978,0.4118,0.0904,0.23258023082789017
0.7,False,moderate,4,0.1884846581038425,0.054553290778520384,0.0,-0.047502874656712955,0.3985090105740787,0.24308291540238158,0.17,0.2977314931920068,0.40117816900274333,0.2667,0.7029999999999998,0.50115,0.4108,0.08805,0.22890056451133328
0.7,False,moderate,5,0.20528423839716908,0.06469822212704113,0.0,0.036203385816375375,0.42295679218134963,0.26686816662775575,0.19,0.28998478806290623,0.4224324695336514,0.2573500000000001,0.6864999999999999,0.4905,0.4165,0.093,0.21871544633950013
0.7,False,moderate,6,0.19637307152670722,0.060259887629913626,0.005,0.06696271884363107,0.3973880966392062,0.23603604374730275,0.175,0.294219836146776,0.3950168043317214,0.265,0.7,0.4972,0.4125,0.0903,0.21900050250293115
0.7,False,moderate,7,0.1989506864963584,0.05942605689172397,0.0,-0.03671436779179564,0.42803937976538464,0.26200019936086344,0.19,0.30050879567626515,0.42729540331871685,0.2735000000000001,0.715,0.5014,0.41245,0.08615,0.22956773098848463
0.7,False,moderate,8,0.20395918543451141,0.06415665985618191,0.0,0.04566114615721013,0.4432168731008659,0.28398591629965486,0.22,0.2984920028808018,0.4428284344502397,0.2709500000000001,0.7104999999999998,0.50195,0.41105,0.087,0.2151331383595545
0.7,False,moderate,9,0.2054885364217084,0.06855610774204454,0.005,0.0074794228065698685,0.4387343164397919,0.28740288125772157,0.215,0.2952467174631208,0.4367919895986701,0.26925000000000004,0.7075,0.5078,0.4032,0.089,0.21324367452847856
0.7,False,moderate,10,0.1932412424565355,0.06026256939752061,0.0,-0.003775843119626079,0.42587430311395097,0.27812473669561055,0.235,0.29375768548966413,0.4270303079059329,0.26585000000000003,0.7014999999999999,0.5088,0.40175,0.08945,0.2083433813022792
0.7,False,moderate,11,0.19087762075618595,0.054449388357859896,0.0,0.08038542657175743,0.4235562636833102,0.2506036103892821,0.19,0.2966797788134381,0.4243942269456402,0.26415000000000005,0.6984999999999999,0.4983,0.41305,0.08865,0.22956230499487817
0.7,False,moderate,12,0.21365338687986174,0.07077739428629692,0.005,-0.024592150990389312,0.43671339883235183,0.2814637887421818,0.235,0.2956631592964585,0.43542205572781784,0.2684,0.706,0.5133,0.3982,0.0885,0.22764750312165385
0.7,False,moderate,13,0.20270964734483166,0.0625837046230789,0.0,-0.02881730399131857,0.4399715520649481,0.2804415030733842,0.215,0.3036776425964171,0.4407392728896998,0.27435000000000004,0.7164999999999998,0.51125,0.40465,0.0841,0.22186264534522437
0.7,False,moderate,14,0.21182760339778162,0.06865515312582417,0.0,0.08795357534415327,0.4032989708203354,0.24291344343697246,0.175,0.3000763149393558,0.4066593295759229,0.26925000000000004,0.7075,0.50405,0.40905,0.0869,0.20040694324607045
0.7,False,moderate,15,0.20230857964345617,0.06183020255500447,0.0,0.017710801833111432,0.4035907846566377,0.2576397323898373,0.22,0.29613470078749893,0.4034152074327881,0.265,0.7,0.4936,0.41725,0.08915,0.2393797978055906
0.7,False,moderate,16,0.20280212307434947,0.06574666202143895,0.005,0.021086378928694013,0.4123124206679809,0.2538759589831877,0.175,0.3041215930433325,0.4163182360707782,0.2735,0.715,0.5085,0.4078,0.0837,0.23901425769351917
0.7,False,moderate,17,0.20363371907866556,0.06054714075784676,0.0,-0.012239312667691116,0.4236873306497405,0.26040887213146724,0.185,0.2880430711381137,0.4252994912928425,0.25905,0.6894999999999999,0.5003,0.4062,0.0935,0.21779342112334454
0.7,False,moderate,18,0.2139904836880007,0.07040700728198832,0.0,-0.01724254133586157,0.4592991369467279,0.30158595726592957,0.225,0.2935566995389878,0.46228368740794673,0.26160000000000005,0.694,0.4971,0.4128,0.0901,0.221811581349536
0.7,False,moderate,19,0.19887979897026675,0.0621601076965686,0.0,-0.033380244143777014,0.4177636247337315,0.2590276101354976,0.19,0.3017413219018808,0.41564649809894916,0.27435000000000004,0.7164999999999999,0.5037,0.41085,0.08545,0.2420516081336445
0.7,False,moderate,20,0.20124209749413327,0.06323299798207473,0.005,-0.07775321350849451,0.43733172855901403,0.27755329340527035,0.23,0.30569984679780576,0.4371881075005925,0.27265000000000006,0.7134999999999999,0.5041,0.4124,0.0835,0.24329826355943315
0.85,False,moderate,1,0.20185420214640465,0.06396265346951326,0.0,-0.007485636167329688,0.5156167385158462,0.3749735208636624,0.345,0.3183086151634145,0.5158555788283841,0.26585000000000003,0.7014999999999999,0.48595,0.4033,0.11075,0.20881229020089204
0.85,False,moderate,2,0.17604689148267766,0.05069895272085779,0.005,0.008691129055026727,0.49882085160293327,0.35255659951616836,0.315,0.31116609710889587,0.49978269577229406,0.26330000000000003,0.6969999999999998,0.4779,0.40725,0.11485,0.21436689222250582
0.85,False,moderate,3,0.2245628700130404,0.07793903865596247,0.005,0.051197207631431325,0.5438371824139456,0.4027652936118586,0.375,0.3155455806594216,0.5425799883474746,0.26160000000000005,0.694,0.48735,0.40095,0.1117,0.20516593959504334
0.85,False,moderate,4,0.195876179260099,0.06325636587067303,0.0,-0.056399894315751695,0.5102973977408738,0.3618231507098554,0.325,0.31612229339739867,0.5102704054408274,0.2667,0.7029999999999998,0.48525,0.40325,0.1115,0.23106459618154035
0.85,False,moderate,5,0.19044970975431533,0.0552717366623582,0.0,0.017131347698027842,0.47255908688027126,0.3252311512002464,0.27,0.3062891618255425,0.4734074991391459,0.2573500000000001,0.6864999999999999,0.4739,0.4084,0.1177,0.22479676315009045
0.85,False,moderate,6,0.19124125444254234,0.05796902971804435,0.0,-0.0032611155482972043,0.4983976122699449,0.34861224865540164,0.305,0.31423201850177707,0.4976945713311165,0.265,0.7,0.47745,0.40935,0.1132,0.22407699038271695
0.85,False,moderate,7,0.18516633935987492,0.05620118646741624,0.0,0.003517624538697106,0.5247900295121971,0.37384714554046156,0.32,0.3196539507569244,0.5270192303650011,0.2735000000000001,0.715,0.49295,0.39775,0.1093,0.23463192771998231
0.85,False,moderate,8,0.19411336458892264,0.05961800947179588,0.005,0.05112061096394765,0.5057495453063447,0.3588006192583342,0.325,0.31760851728200934,0.4995453866496619,0.2709500000000001,0.7104999999999998,0.4882,0.40095,0.11085,0.212568001591837
0.85,False,moderate,9,0.18956632810786658,0.05651323437367367,0.0,-0.06318224706087956,0.5083904257457842,0.36337138541947767,0.325,0.3124338675511988,0.5049343433976121,0.26925000000000004,0.7075,0.48715,0.39935,0.1135,0.1868036905172292
0.85,False,moderate,10,0.1934163069435071,0.05729157179462151,0.0,-0.027764089685407282,0.5138005277002438,0.3695290147783059,0.34,0.3136837919085661,0.5176230102745,0.26585000000000003,0.7014999999999999,0.4844,0.4025,0.1131,0.22517223658334762
0.85,False,moderate,11,0.19235597928278608,0.05960068265315049,0.0,-0.01014012138126477,0.49805088618836235,0.35091664088038577,0.31,0.3074244445278712,0.4944238659064338,0.26415000000000005,0.6984999999999999,0.48795,0.3957,0.11635,0.20311745151416724
0.85,False,moderate,12,0.20722081350080765,0.06690884688993744,0.01,0.03977009207855777,0.5566913978853336,0.4130085140366237,0.385,0.31682361022639083,0.5525112666694912,0.2684,0.706,0.49755,0.3921,0.11035,0.19502742014402596
0.85,False,moderate,13,0.19848503627981728,0.062398431333881614,0.015,0.06718440365078608,0.5010529034157536,0.35840240589513195,0.34,0.32404019049135735,0.4994913384135233,0.27435000000000004,0.7164999999999998,0.50005,0.3926,0.10735,0.21278096378148598
0.85,False,moderate,14,0.19430036070495876,0.05640831116390517,0.0,0.03218996835150512,0.5256780558573052,0.3812078155510203,0.335,0.31743908179152547,0.5232831408301518,0.26925000000000004,0.7075,0.48905,0.3999,0.11105,0.21206921067813617
0.85,False,moderate,15,0.2008427359881167,0.0616992777036997,0.0,-0.07377117250258135,0.5344536561590432,0.38933178544092106,0.36,0.314036568461227,0.5353648455054943,0.265,0.7,0.4926,0.39545,0.11195,0.21110449968153674
0.85,False,moderate,16,0.20450499854526782,0.06836452002049652,0.005,0.012246202753847418,0.5405852846245256,0.3990552618973998,0.365,0.3155602563559991,0.5363647854631669,0.2735,0.715,0.4957,0.39325,0.11105,0.22809249239067847
0.85,False,moderate,17,0.20002166021535872,0.06305230621186948,0.005,-0.0029252066202902507,0.4971703669534689,0.35366253378585255,0.335,0.31271464635582846,0.5007132540695989,0.25905,0.6894999999999999,0.4797,0.4064,0.1139,0.18067283874105716
0.85,False,moderate,18,0.18367111667773975,0.05496413977658723,0.005,0.014382082697758269,0.4891029991609013,0.3431058700562316,0.29,0.30715957564229873,0.48992548517951356,0.26160000000000005,0.694,0.4778,0.4048,0.1174,0.23326745366493573
0.85,False,moderate,19,0.20313159327852368,0.06266045763644951,0.0,0.006451097647309993,0.5476480146636081,0.40264850193947455,0.365,0.3269550569731058,0.5493833302431539,0.27435000000000004,0.7164999999999999,0.50335,0.3914,0.10525,0.21251243761811417
0.85,False,moderate,20,0.2019407418778899,0.06570453533382196,0.01,-0.05559379692482519,0.5480760610585191,0.40293861760690547,0.385,0.3201432572250513,0.5473246220045946,0.27265000000000006,0.7134999999999999,0.5039,0.38785,0.10825,0.22252556313717156
1.0,False,moderate,1,0.21228703325311046,0.06743620655017186,0.005,0.027602882888292633,0.6024275107026194,0.4831808552570085,0.48,0.328658560553295,0.5982262878007382,0.26585000000000003,0.7014999999999999,0.49315,0.3748,0.13205,0.20059444314128833
1.0,False,moderate,2,0.183199826618308,0.051210327703485437,0.0,0.08051734105372457,0.5787451500941384,0.4405756913008379,0.425,0.3232217637506371,0.5784704542774632,0.26330000000000003,0.6969999999999998,0.4725,0.3912,0.1363,0.21426175376368017
1.0,False,moderate,3,0.1902957742014779,0.05649491035481138,0.0,-0.028089582443040387,0.5843878626725395,0.4557811366496986,0.445,0.3232732587610148,0.5778982445100347,0.26160000000000005,0.694,0.48075,0.38375,0.1355,0.2041120976295677
1.0,False,moderate,4,0.218001477359644,0.07585307230299815,0.005,-0.015378463291378801,0.6176080948930793,0.4989694173837272,0.495,0.33047030354920054,0.6100451655477396,0.2667,0.7029999999999998,0.4909,0.3778,0.1313,0.23195467341852014
1.0,False,moderate,5,0.18612157327128678,0.05472080929584004,0.0,0.02277138936911853,0.5494354383190244,0.42676147026311106,0.425,0.31825237006454066,0.5441773069534679,0.2573500000000001,0.6864999999999999,0.4699,0.39135,0.13875,0.2311900696261071
1.0,False,moderate,6,0.1880228558917324,0.05633676975154936,0.0,0.006250770008117421,0.5695709559457718,0.43365262768081225,0.395,0.3276828654827031,0.5637561295026317,0.265,0.7,0.4781,0.38875,0.13315,0.22955633504473433
1.0,False,moderate,7,0.19176351161041982,0.05782989919486504,0.0,-0.031130462282942913,0.5720064257284815,0.4365053326170688,0.435,0.332628319154222,0.5673885182126946,0.2735000000000001,0.715,0.48665,0.38275,0.1306,0.20033099538081028
1.0,False,moderate,8,0.20927049410218615,0.0639153980829266,0.0,-0.06532842234314581,0.593408919609654,0.4688251979774848,0.465,0.3315465820429661,0.5914366068103197,0.2709500000000001,0.7104999999999998,0.4896,0.37905,0.13135,0.22635949357014976
1.0,False,moderate,9,0.2078251441206465,0.06693202337306417,0.0,-0.034238377617205294,0.6373062636077047,0.5178251251568807,0.525,0.3309465412228026,0.6307950575610014,0.26925000000000004,0.7075,0.4932,0.37585,0.13095,0.18386877605625218
1.0,False,moderate,10,0.21110958851342454,0.06719808753560429,0.0,0.08708896857130626,0.6137490936706227,0.4890970712232462,0.5,0.32836514562287633,0.6087723007915616,0.26585000000000003,0.7014999999999999,0.4883,0.37925,0.13245,0.21045569647050777
1.0,False,moderate,11,0.19970520209482423,0.06194906910925251,0.01,0.022811917602775802,0.5615511310687462,0.44364144845813386,0.445,0.3257945171052404,0.5569409964843657,0.26415000000000005,0.6984999999999999,0.48675,0.3786,0.13465,0.2223167615108636
1.0,False,moderate,12,0.20204939592445753,0.061712054221773546,0.0,-0.011855025128219352,0.5808436832795612,0.4572933818258382,0.455,0.32917810208735176,0.577852111672166,0.2684,0.706,0.48595,0.3816,0.13245,0.21530741266550216
1.0,False,moderate,13,0.20349041297034617,0.06683048787208345,0.0,-0.0433251604129441,0.609947196156838,0.48680524126919755,0.52,0.33218064071699416,0.604864611886591,0.27435000000000004,0.7164999999999998,0.50075,0.36875,0.1305,0.19347660910570105
1.0,False,moderate,14,0.19456897123537276,0.060639759181163135,0.0,0.03647948803681014,0.6113116420996046,0.48594296817773563,0.465,0.3291534685342933,0.6024531577817217,0.26925000000000004,0.7075,0.4891,0.37835,0.13255,0.2335335732205437
1.0,False,moderate,15,0.19662563450269674,0.061213768739945024,0.005,-0.020511606388393718,0.5876298511303409,0.45999825403897016,0.455,0.32766142149947086,0.5848762340845648,0.265,0.7,0.4843,0.38215,0.13355,0.21043873392473553
1.0,False,moderate,16,0.19562011392595818,0.05950281277378683,0.0,-0.046488070088863076,0.6121793538200143,0.4850889919786708,0.49,0.33497117182006386,0.6056971674984167,0.2735,0.715,0.48945,0.3812,0.12935,0.20153894036520395
1.0,False,moderate,17,0.19450630218842577,0.06412500282260773,0.005,0.03120576848248337,0.5519487277228431,0.42216987987051185,0.405,0.32340272976010126,0.5468591000898957,0.25905,0.6894999999999999,0.474,0.38975,0.13625,0.22113898312337338
1.0,False,moderate,18,0.19173371586776475,0.06025061553370729,0.005,-0.005659051475651582,0.5822579908285083,0.45120314037437403,0.415,0.32712601743133446,0.5744986273391521,0.26160000000000005,0.694,0.4772,0.38865,0.13415,0.2170680675159148
1.0,False,moderate,19,0.19246167722332608,0.05777998699858053,0.0,-0.010814447572707024,0.6005835109390716,0.4692218295154666,0.445,0.3342906549532305,0.5958766268688057,0.27435000000000004,0.7164999999999999,0.48505,0.3852,0.12975,0.2088538137618626
1.0,False,moderate,20,0.19915492764363144,0.06518341148151383,0.0,-0.03667914301079947,0.5848160618310976,0.4617923375927063,0.455,0.3360443251143831,0.5797715792203545,0.27265000000000006,0.7134999999999999,0.49335,0.3779,0.12875,0.2151362392456504
0.1,True,moderate,1,0.19935870954602014,0.06448697150958868,0.0,-0.019733471422926058,0.25392841652713477,0.10349843618103119,0.02,0.06064104080329942,0.25751222651530103,0.5999999999999999,1.1240249999999996,0.9965,0.0035,0.0,0.0575961243452443
0.1,True,moderate,2,0.19234008362467236,0.06046663797462348,0.005,0.00884435559620595,0.23134764711139094,0.08646790043998483,0.015,0.06062821435558881,0.2313613261467904,0.5999999999999999,1.1220999999999994,0.9972,0.0028,0.0,0.050138909276850295
0.1,True,moderate,3,0.19726905464679348,0.058308022695277545,0.005,-0.016349009643245108,0.23395864691473953,0.08859723288805743,0.02,0.060636458157258294,0.23898725213821365,0.5999999999999999,1.1203749999999995,0.99675,0.00325,0.0,0.053810361696234245
0.1,True,moderate,4,0.18525733117207385,0.05248844399479319,0.0,-0.00425524404699672,0.2279599512323779,0.07862882330428658,0.01,0.06063279700990672,0.23079499556359045,0.5999999999999999,1.1249749999999994,0.99695,0.00305,0.0,0.05997002517754593
0.1,True,moderate,5,0.17092630794433866,0.04585449321714803,0.0,-0.001343732542810998,0.21229740756130389,0.0739612043263966,0.005,0.06064199268116603,0.2113143525495554,0.5999999999999999,1.1164749999999994,0.99645,0.00355,0.0,0.05754263015383824
